date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,DOC_source,TN_rep,TN_mmolm3,TN_flag,TN_source,TP_rep,TP_mmolm3,TP_flag,TP_source
7/30/1991,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/30/1991,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/30/1991,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/30/1991,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/30/1991,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/30/1991,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/30/1991,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/30/1991,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/30/1991,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/27/1991,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
8/27/1991,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/27/1991,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/27/1991,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/27/1991,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/27/1991,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
8/27/1991,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
8/27/1991,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
8/27/1991,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/27/1991,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/27/1991,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/27/1991,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
1/6/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
2/18/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
3/12/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,4.10024472,,LSPA LMP VLAP
3/12/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
3/27/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
3/27/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,1.355986443,,LSPA LMP VLAP
4/16/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
4/16/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
4/17/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
4/17/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/3/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/3/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/3/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/8/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/11/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/11/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/16/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/16/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/17/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/19/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/22/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/25/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/25/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/25/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
6/1/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/2/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
6/4/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/12/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/12/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
6/25/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/27/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/27/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
6/27/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/28/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
6/28/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
6/30/1992,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.968561745,,LSPA LMP VLAP
7/1/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/1/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/1/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/1/1992,640,NA,NA,NA,NA,NA,NA,NA,NA,1,1.904838098,,LSPA LMP VLAP
7/1/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/1/1992,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/1/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/1/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/1/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/1/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/1/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
7/6/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/6/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/10/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/14/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/14/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/15/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/15/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/16/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/20/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/22/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/22/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/29/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/29/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/29/1992,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/29/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/29/1992,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/29/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/29/1992,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/29/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/29/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/29/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
7/29/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/29/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/30/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/31/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
7/31/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/2/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
8/2/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/2/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
8/9/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/27/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/27/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
8/28/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
8/28/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/28/1992,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
8/28/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/28/1992,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
8/28/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/28/1992,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/28/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/28/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/28/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/28/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
8/28/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
8/30/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.097703311,,LSPA LMP VLAP
8/30/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
8/30/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
9/8/1992,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
9/17/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
9/17/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
9/20/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
9/20/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
9/23/1992,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/23/1992,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
9/23/1992,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
10/9/1992,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
10/9/1992,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
10/12/1992,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
10/12/1992,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
11/23/1992,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
3/30/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,1.097703311,,LSPA LMP VLAP
3/30/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,2.324548188,,LSPA LMP VLAP
3/30/1993,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
3/30/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,3.583678456,,LSPA LMP VLAP
3/30/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5174134,,LSPA LMP VLAP
4/27/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
4/27/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
4/27/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
4/27/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
4/27/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
4/27/1993,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
4/27/1993,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
4/27/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
4/27/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
4/27/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
4/27/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
4/27/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/1/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/1/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/1/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/1/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
5/1/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/1/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/1/1993,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/1/1993,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/1/1993,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/1/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/1/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/1/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/1/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.903990962,,LSPA LMP VLAP
5/1/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/16/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
5/16/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
5/25/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/25/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
5/25/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.839420179,,LSPA LMP VLAP
5/26/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/26/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/26/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/26/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/26/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/26/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/26/1993,720,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/26/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/26/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/26/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/26/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/26/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
5/30/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
5/30/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
5/30/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
6/6/1993,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/9/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
6/9/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/9/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/9/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
6/9/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
6/9/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/13/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/16/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/16/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/16/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/16/1993,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
6/20/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.904838098,,LSPA LMP VLAP
6/20/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.93712349,,LSPA LMP VLAP
6/20/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
6/23/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/23/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
6/23/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
6/27/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/27/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
6/27/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
6/30/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/30/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/4/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,2.227692013,,LSPA LMP VLAP
7/4/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.098550447,,LSPA LMP VLAP
7/4/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/6/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/6/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/6/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
7/7/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.903990962,,LSPA LMP VLAP
7/7/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
7/7/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,2.389118971,,LSPA LMP VLAP
7/7/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/11/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/11/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,1.420557226,,LSPA LMP VLAP
7/11/1993,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
7/11/1993,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
7/14/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
7/14/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
7/18/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
7/21/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/21/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,1.162274094,,LSPA LMP VLAP
7/21/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/21/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/21/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
7/21/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.679687494,,LSPA LMP VLAP
7/21/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/25/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
7/28/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/28/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/28/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
8/1/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,2.066265056,,LSPA LMP VLAP
8/1/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.066265056,,LSPA LMP VLAP
8/1/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032285391,BDL,LSPA LMP VLAP
8/4/1993,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/4/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
8/4/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/4/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,1.420557226,,LSPA LMP VLAP
8/4/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
8/4/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.968561745,,LSPA LMP VLAP
8/4/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.259977405,,LSPA LMP VLAP
8/4/1993,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/8/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
8/11/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
8/11/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
8/18/1993,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
8/18/1993,515,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/18/1993,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.646554966,,LSPA LMP VLAP
8/18/1993,640,NA,NA,NA,NA,NA,NA,NA,NA,1,1.097703311,,LSPA LMP VLAP
8/18/1993,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.936276353,,LSPA LMP VLAP
8/18/1993,790,NA,NA,NA,NA,NA,NA,NA,NA,1,1.097703311,,LSPA LMP VLAP
8/18/1993,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5174134,,LSPA LMP VLAP
